event_name	task	subject	session	run	video_id	class_name	raw_superclass_name	superclass_level0	superclass_level1	superclass_level2	class_id	superclass_id	is_resp	stim_is_sports	resp_is_sports	resp_is_right	resp_time
video_on	action	2	meg	1	BRCPDJ9nFHM	Capoeira	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in martial arts	294	1	True	True	True	True	0.5383156665484421
video_on	action	2	meg	1	6te81UD1KAg	Shot put	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	169	1	True	True	True	True	0.8526886637555435
video_on	action	2	meg	1	XnN6Z-nS6OU	Washing hands	Grooming	Personal Care	Grooming	Washing, dressing and grooming oneself	173	4	True	False	False	True	0.921460860525258
video_on	action	2	meg	1	2sVVf2IDumw	Braiding hair	Grooming	Personal Care	Grooming	Washing, dressing and grooming oneself	285	4	True	False	False	True	0.7775524835451506
video_on	action	2	meg	1	2vy0dMXhlWI	Chopping wood	Interior_maintenance&Repair&Decoration	Household Activities	Interior Maintenance, Repair, & Decoration	Heating and cooling	110	7	True	False	False	True	0.4272125046118162
video_on	action	2	meg	1	HC2In-0OoeU	Raking leaves	Lawn&Garden&Houseplants	Household Activities	Lawn, Garden, and Houseplants	Lawn, garden, and houseplant care	354	9	True	False	False	True	0.6854775780229829
video_on	action	2	meg	1	TwDxp_LNqWc	Wakeboarding	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in water sports	385	1	True	True	False	False	0.5552833711844869
video_on	action	2	meg	1	IdK3oTsYaHw	Walking the dog	Animals&Pets	Household Activities	Animals and Pets	Walking / exercising / playing with animals	221	8	True	False	False	True	0.6036375107360072
video_on	action	2	meg	1	zWoDOUE2X58	Hanging wallpaper	Interior_maintenance&Repair&Decoration	Household Activities	Interior Maintenance, Repair, & Decoration	Interior arrangement, decoration, & repairs	319	7	True	False	False	True	0.8516834430047311
video_on	action	2	meg	1	Sb7xdDg0_Uc	Archery	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	250	1	True	True	True	True	0.4766041648690589
video_on	action	2	meg	1	_rEtNuJyyjE	Zumba	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Doing aerobics	69	1	True	True	False	False	0.907842080690898
video_on	action	2	meg	1	Kkj69zLRCxg	Assembling bicycle	Vehicles	Household Activities	Vehicles	Vehicle repair and maintenance (by self)	273	11	False	False	False	True	0.0
video_on	action	2	meg	1	qTcHd1L8ajk	Hammer throw	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	224	1	True	True	False	False	0.0050952318124473
video_on	action	2	meg	1	zGBHZs-ysJI	Brushing teeth	Grooming	Personal Care	Grooming	Washing, dressing and grooming oneself	148	4	True	False	False	True	0.4844397554406896
video_on	action	2	meg	1	LfjPHV902qc	Arm wrestling	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Wrestling	271	1	True	True	False	False	0.5085846762522124
video_on	action	2	meg	1	XDF4NIJyeh8	Kneeling	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Working out	328	1	True	True	True	True	0.6629666692460887
video_on	action	2	meg	1	NZ5iioSnCO8	Shuffleboard	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	368	3	True	False	False	True	0.502993475063704
video_on	action	2	meg	1	HfzQ6IhlvKU	Bathing dog	Animals&Pets	Household Activities	Animals and Pets	Care for animals and pets (not veterinary care)	90	8	True	False	False	True	0.8071005417150445
video_on	action	2	meg	1	Ca0E6GeCmOw	Playing saxophone	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	109	2	True	False	False	True	0.5410620625480078
video_on	action	2	meg	1	yq9fh6pi-co	Hand car wash	Vehicles	Household Activities	Vehicles	Vehicle repair and maintenance (by self)	318	11	True	False	False	True	0.005350612278562
video_on	action	2	meg	1	IEhTfm7Ytq8	Playing badminton	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing racquet sports	268	1	True	True	True	True	0.7355291220010258
video_on	action	2	meg	1	Y64zB0duM1c	Playing bagpipes	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	136	2	False	False	False	True	0.0
video_on	action	2	meg	1	wozM9Es0st8	Using the rowing machine	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Using cardiovascular equipment	384	1	True	True	False	False	0.0050955337355844
video_on	action	2	meg	1	eeS_Q93T7GU	Playing harmonica	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	100	2	True	False	False	True	0.7260661604232155
video_on	action	2	meg	1	7ppEYcyWXdc	Painting	Interior_maintenance&Repair&Decoration	Household Activities	Interior Maintenance, Repair, & Decoration	Interior arrangement, decoration, & repairs	217	7	True	False	False	True	0.5101205811952241
video_on	action	2	meg	1	yGDWkpOrXDs	Playing accordion	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	267	2	True	False	False	True	0.4144132967339828
video_on	action	2	meg	1	4tVUI2lYBaI	Playing beach volleyball	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing volleyball	341	1	True	True	True	True	0.4632443878799677
video_on	action	2	meg	1	oGok-GgzMI0	Baton twirling	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	277	1	True	True	True	True	0.4453291192185133
video_on	action	2	meg	1	KP4lP7CS8YQ	Using the balance beam	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Doing gymnastics	180	1	True	True	True	True	0.4009683929034509
video_on	action	2	meg	1	-LSOghPdeYM	Clean and jerk	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Weightlifting	84	1	True	True	True	True	0.4376154834753833
video_on	action	2	meg	1	E1eQ3yDeRU0	Horseback riding	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in equestrian sports	175	1	True	True	False	False	0.3990086651174351
video_on	action	2	meg	1	b4tiAd1oKM4	Preparing pasta	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Food and drink preparation	186	5	True	False	False	True	0.4784986891318112
video_on	action	2	meg	1	eqjPCLgjLUk	Polishing shoes	Housework	Household Activities	Housework	Sewing, repairing, & maintaining textiles	227	6	True	False	False	True	0.4059972137329168
video_on	action	2	meg	1	geRHsGQL2Hc	Shaving	Grooming	Personal Care	Grooming	Washing, dressing and grooming oneself	190	4	False	False	False	True	0.0
video_on	action	2	eeg	1	kDZnUjXMr4A	Putting on shoes	Grooming	Personal Care	Grooming	Washing, dressing and grooming oneself	352	4	True	False	False	True	0.462012699994375
video_on	action	2	eeg	1	GiuQqZUvDRs	Playing accordion	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	267	2	True	False	False	True	0.0050750999944284
video_on	action	2	eeg	1	dvaJXCx2R44	High jump	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	195	1	True	True	True	True	0.6430471999919973
video_on	action	2	eeg	1	HN09RLMdBmc	Tug of war	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	382	3	True	False	True	False	0.7377049999922747
video_on	action	2	eeg	1	_WfBM6wZdKE	Clean and jerk	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Weightlifting	84	1	True	True	True	True	0.7234851999965031
video_on	action	2	eeg	1	seq6IplDTYs	Playing water polo	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in water sports	130	1	True	True	True	True	0.555110400004196
video_on	action	2	eeg	1	EMNnHHH3_PU	Building sandcastles	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Beach activities	286	2	True	False	False	True	0.4652313999977195
video_on	action	2	eeg	1	_KWU3KnyqWM	Beach soccer	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing soccer	278	1	False	True	False	False	0.0
video_on	action	2	eeg	1	D-gN1WfDvaY	Playing ice hockey	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing hockey	347	1	True	True	True	True	0.0050781999889295
video_on	action	2	eeg	1	n0d5_Daf7bk	Grooming dog	Animals&Pets	Household Activities	Animals and Pets	Care for animals and pets (not veterinary care)	317	8	True	False	False	True	0.504445400001714
video_on	action	2	eeg	1	CaDoaqs_5jE	Ice fishing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Fishing	324	1	True	True	False	False	0.732015000001411
video_on	action	2	eeg	1	Zev1KxIua7o	Drum corps	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	307	2	True	False	False	True	0.5772520999889821
video_on	action	2	eeg	1	DdqjCWXklcY	Running a marathon	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Running	362	1	True	True	True	True	0.5451896000013221
video_on	action	2	eeg	1	7vx6tdLy_rg	Skiing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Skiing, ice skating, snowboarding	369	1	True	True	True	True	0.5434970000060275
video_on	action	2	eeg	1	f4nkCEGt1wg	Hurling	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	323	1	True	True	True	True	0.6132681000017328
video_on	action	2	eeg	1	CPIEmbEUgqk	Snow tubing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Skiing, ice skating, snowboarding	372	1	True	True	False	False	0.7006938999984413
video_on	action	2	eeg	1	lW9mM9-eqX0	Sharpening knives	Appliances&Tools&Toys	Household Activities	Appliances, Tools, and Toys	Appliance, tool, and toy set-up, repair, & maintenance (by self)	365	10	True	False	False	True	0.9493619999993824
video_on	action	2	eeg	1	ZXrir-FeWRI	Swinging at the playground	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Park activities	378	2	True	False	True	False	0.5589053000003332
video_on	action	2	eeg	1	8OzkuLebh7E	Rafting	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Boating	353	1	True	True	True	True	0.6336781999998493
video_on	action	2	eeg	1	8704hqlYQi4	Cutting the grass	Lawn&Garden&Houseplants	Household Activities	Lawn, Garden, and Houseplants	Lawn, garden, and houseplant care	301	9	True	False	False	True	0.4975737000058871
video_on	action	2	eeg	1	wQTj0pOj9Ys	Breakdancing	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Dancing	236	2	True	False	True	False	0.4260925999988103
video_on	action	2	eeg	1	BcUeDS7R-YQ	Making an omelette	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Food and drink preparation	334	5	True	False	False	True	0.662963499999023
video_on	action	2	eeg	1	orpyhrsyhCc	Capoeira	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in martial arts	294	1	True	True	True	True	0.7010675999918021
video_on	action	2	eeg	1	3STvJvZjVHo	Getting a haircut	Grooming	Personal Care	Grooming	Washing, dressing and grooming	208	4	False	False	False	True	0.0
video_on	action	2	eeg	1	JED5WWMWd9U	Futsal	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing soccer	315	1	True	True	False	False	0.0050692000077106
video_on	action	2	eeg	1	q4a0t-6rQM0	Putting on makeup	Grooming	Personal Care	Grooming	Washing, dressing and grooming oneself	76	4	True	False	False	True	0.5942839000053937
video_on	action	2	eeg	1	U2XwUfrS7z4	Triple jump	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	155	1	True	True	True	True	0.5793300999939675
video_on	action	2	eeg	1	kHCjIcNKT9g	Doing step aerobics	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Doing aerobics	230	1	True	True	True	True	0.6458566999936011
video_on	action	2	eeg	1	8TMbzdItBrk	Trimming branches or hedges	Lawn&Garden&Houseplants	Household Activities	Lawn, Garden, and Houseplants	Lawn, garden, and houseplant care	381	9	True	False	False	True	0.8293539000005694
video_on	action	2	eeg	1	q5OICkPMTYE	Hanging wallpaper	Interior_maintenance&Repair&Decoration	Household Activities	Interior Maintenance, Repair, & Decoration	Interior arrangement, decoration, & repairs	319	7	True	False	False	True	0.6591829000099096
video_on	action	2	eeg	1	h32h8mkHxsA	Cricket	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	82	1	True	True	True	True	0.6866158999910112
video_on	action	2	eeg	1	Z-ptkaWVEjI	Disc dog	Animals&Pets	Household Activities	Animals and Pets	Walking / exercising / playing with animals	303	8	True	False	False	True	0.7332145999971544
video_on	action	2	eeg	1	KiNpJwlOv_Q	Playing beach volleyball	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing volleyball	341	1	True	True	True	True	0.5254377999954158
video_on	action	2	eeg	1	zMoHD4JJ7Tw	Javelin throw	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	116	1	True	True	True	True	0.6244840999861481
video_on	action	2	eeg	1	cK-NafUws1I	Wakeboarding	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in water sports	385	1	True	True	True	True	0.6397217999910936
video_on	action	2	eeg	1	dk6mEZuYd_0	Cleaning windows	Housework	Household Activities	Housework	Interior cleaning	143	6	True	False	False	True	0.503582200006349
video_on	action	2	eeg	1	VGXNuaYloPw	Preparing pasta	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Food and drink preparation	186	5	True	False	False	True	0.6319022999959998
video_on	action	2	eeg	1	-p288FKdSlg	Walking the dog	Animals&Pets	Household Activities	Animals and Pets	Walking / exercising / playing with animals	221	8	True	False	False	True	0.6773701000056462
video_on	action	2	eeg	1	sNt1c4NHkCA	Archery	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	250	1	True	True	True	True	0.5101894999970682
video_on	action	2	eeg	1	hbKICTA70TU	Welding	Appliances&Tools&Toys	Household Activities	Appliances, Tools, and Toys	Appliance, tool, and toy set-up, repair, & maintenance (by self)	388	10	True	False	False	True	0.5117921999917598
video_on	action	2	eeg	1	L3cZJq3jvaQ	Pole vault	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	106	1	True	True	True	True	0.0050721000006888
